Filename,Src tree size,Dest tree size,Src tree height,Dest tree height,EditScript size,Average Diffing time (ms),raw data (ns)
parboiled2bench.json to canada.json,34306,223236,11,18,443144,710.0386333,630966751,735117400,714145872,874446431,779007501,640539738,710197078,704237285,804557464,760148084,619360789,612496291,591294371,717524711,719369500,757038213,820385637,701390611,823918660,726972244,744018020,732468501,793062058,777901052,630407543,596822332,702616156,671025310,784064921,784546709,624305238,569504669,608155989,564235618,745291138,719649677,768592226,798561299,623769255,567899120,666743770,662151656,811330591,686918341,757025258,737178898,833010840,679602597,717450247,700508005
parboiled2bench.json to twitter.json,34306,29573,11,28,93684,122.75181316,116323026,110293247,114978996,114977429,138919067,112757426,114575603,113883387,118876100,114441295,135479957,111188426,111679913,114292945,113817439,113940655,110918084,157545031,155666596,153128641,157341154,183754166,146660679,125716372,113881568,119515841,129753402,137729420,123436777,126501936,118951722,119776539,136729822,113577014,117967137,117660902,117847499,113532869,119523022,117380111,109659928,114165006,113671820,113990794,112690590,116869930,114493701,114715902,111935309,110476463
parboiled2bench.json to citm_catalog.json,34306,85035,11,20,175552,209.55215722,203786466,204995004,287288990,204039359,204925985,205839496,205355889,204334444,207075041,200528750,203612123,205487071,207245973,203759215,204968986,257435133,203133420,203228427,203153860,204615955,203239420,205382397,202779683,204764461,205038394,204320974,203121898,275232195,206797209,204892015,203132772,204286354,204762869,202884712,205288619,202532729,204031367,202617459,205394462,205217550,255938376,208430299,204399538,202105420,204706301,205286202,202091310,203733942,202849714,207539633
canada.json to parboiled2bench.json,223236,34306,18,11,443144,533.96909782,471431908,454983667,575125456,477108321,572049611,482441100,576335957,475866624,460995905,634416474,490191683,569703818,476529333,559533865,477542018,451036679,646079369,566360439,571348228,630541117,522049548,608526456,596932610,475352610,608228461,563779218,630400907,455664716,575213720,488525210,575742641,628332976,490816772,562049409,474678757,481170800,558325933,481992138,444170516,615422347,485928195,577224251,507952320,464661406,614890681,489869246,575735301,473430268,580923093,470842813
canada.json to twitter.json,223236,29573,18,28,433888,518.6549803,542194932,460837762,457413030,556049048,473182689,456122467,555173020,461503083,566934443,631480834,460722928,449426859,518868439,462143381,545197213,594225522,459216557,460654372,591181753,468896448,547555476,464613296,471645516,552830682,466506406,548005016,618601355,589530661,466938716,541820622,466288194,458510777,562264726,502148269,577594689,619898025,472493927,549850314,463593561,544596673,617287686,472452771,449558563,548667664,559469196,441340831,554680227,464527786,552066745,615985865
canada.json to citm_catalog.json,223236,85035,18,20,513222,619.6051929800001,711339683,555339400,576410091,600410644,652954381,650655243,674501310,693910741,690228548,560925354,552608202,524484611,638660292,639611354,680243736,730513359,746043537,564798955,543904321,628411351,635534623,641780636,794529633,629921293,614285216,628960913,530110071,537654869,542057625,527728512,659472709,646973153,641385803,702511218,559270219,551130890,645419096,642315034,790808211,727651453,587813991,622515306,529489275,548605007,551756757,549411754,536757416,517617491,628873922,641962440
twitter.json to parboiled2bench.json,29573,34306,28,11,93684,118.16484986,120655389,117176307,123092664,192507059,118847422,118453157,123942194,117085299,119967211,116079696,114441264,110249414,112225578,108597149,108262035,111194860,117132297,134714293,113767352,111829309,109557999,108149473,109190618,111029941,152028347,112795386,111681063,109990157,109781881,110769078,110535466,113434752,162282250,111524985,108399176,109406136,109427707,108454260,110225473,115948233,116238637,117935123,134458226,120228112,117151665,117900513,116047619,117900288,118599124,116950856
twitter.json to canada.json,29573,223236,28,18,433888,668.7579886000001,740110506,666622402,567063762,577711566,572506911,553493351,694765339,693356239,699140172,602323435,576538228,672922118,670179744,737371994,573815312,631134524,877319005,608280411,657152581,726808327,642155581,702231473,728125234,663096959,704703953,647688528,669188028,751777779,771285698,693268537,802645111,677250721,622631883,760029556,583415914,720819610,617934723,833713401,598001108,650925997,600874439,686931773,577469185,613258068,590414457,734869008,569050802,624418194,717332990,783774793
twitter.json to citm_catalog.json,29573,85035,28,20,160784,196.35014261999999,189322726,235258645,191162017,190366513,190315934,226644247,191670281,189804918,192636291,189341398,243342789,190165327,187942148,189463296,188284841,190441130,232781926,190370789,182456263,185953550,187008749,185449085,183852464,185986438,190215137,192091417,188827828,219162534,223826505,188033494,186827570,188620041,187397463,186657837,245018430,192223002,186425008,187049460,187854439,185491024,185104005,229852599,185265346,184895084,185586557,189896560,189381663,190407081,242798047,188577235
citm_catalog.json to parboiled2bench.json,85035,34306,20,11,175552,197.12378368,187489722,188223573,187691030,189180897,187454203,253565512,186601692,192282762,184077044,186722467,188472821,187072751,257198267,187991316,193218179,185979605,191775636,188752879,187794137,189102815,254177119,190103220,179948425,183650185,186785989,187441083,189430436,190448809,250963875,242853749,187614035,188578410,189462534,185488461,184448452,186447319,186815689,188344079,268267105,189844173,188199661,194676830,190143304,187955847,189298697,187346907,190722453,192161697,232873123,191050210
citm_catalog.json to canada.json,85035,223236,20,18,513222,761.9963106,782677477,634132799,709279269,775701724,806959538,625297570,751126925,794618865,834650557,667425233,741232360,787598576,799890274,766185256,892357028,741981005,911018507,679398962,760484769,698554255,751973572,790327096,610333516,755592146,788135760,650402779,767536190,806549348,803447462,800219724,666738374,664416526,615158355,968210533,832644815,858824041,784813066,808728300,793335910,661937986,659929500,643169151,758691510,748140476,777176573,779503745,904527307,776071058,927331904,785377858
citm_catalog.json to twitter.json,85035,29573,20,28,160784,182.84889272,234197268,172922431,175876461,236537132,171772464,176593790,173719994,217323880,174996356,173436471,174265778,207047794,172864729,173037231,174402005,212416098,172481895,172389945,177880790,233086735,174636590,173704990,174614866,173117135,234227074,172424249,172762604,172676544,172373010,176366862,220178119,173286800,172744961,171690374,176855286,172876352,172596074,222601267,171632558,175526998,173299584,172193221,173905579,176056743,176160834,177904820,167369843,173695885,171732684,175983483