Filename, Src tree size, Dest tree size, Editscript size, Average Diffing time (ms), raw data (ns)
/Users/andiderp/repos/truediff/benchmark/python_test/django-0-1e3ceb485e/django.py, 687, 687, 0, 1305968.12, 1784613, 2413020, 2465604, 2088910, 1471648, 1441155, 1435762, 1351584, 1684895, 2022343, 1362719, 937193, 1491973, 1214124, 920575, 1136205, 1446298, 1787167, 923192, 1440105, 917605, 1062776, 955781, 1121436, 1116818, 923509, 947483, 1347105, 1386187, 911516, 1363313, 1007442, 1034927, 1450089, 1361519, 1280305, 1279550, 1434163, 1333412, 873154, 1324979, 1197770, 895598, 883166, 1280621, 1336001, 887079, 1069555, 1349758, 1146704
/Users/andiderp/repos/truediff/benchmark/python_test/django-1-ed6b14d459/django.py, 687, 687, 0, 995591.32, 1385416, 863912, 1261451, 1265879, 1505103, 7510035, 609087, 880566, 599474, 918325, 910222, 883223, 958177, 747837, 596121, 1034857, 994972, 898401, 910887, 600817, 654400, 945967, 1049334, 634901, 597589, 815868, 574410, 968821, 990840, 696007, 890861, 965051, 641834, 609222, 850064, 847852, 618394, 575404, 989518, 1704448, 977167, 970560, 599746, 943170, 1064147, 584826, 561231, 936663, 595455, 591054
/Users/andiderp/repos/truediff/benchmark/python_test/django-2-dbae6de01e/django.py, 687, 687, 0, 743801.02, 574845, 765584, 588392, 599531, 712029, 867151, 666477, 579819, 640239, 831703, 862236, 758310, 561839, 736031, 579074, 651055, 565591, 547067, 598887, 919901, 936416, 901879, 882619, 871389, 791890, 595256, 985499, 963851, 896651, 913666, 1118935, 758821, 725842, 920778, 557198, 862510, 850916, 607131, 576402, 864197, 809142, 750492, 722534, 543650, 716593, 806061, 783266, 553012, 767206, 550488
/Users/andiderp/repos/truediff/benchmark/python_test/django-3-c2a835703f/django.py, 687, 687, 0, 638449.5, 539544, 550998, 526991, 532708, 716345, 532395, 832878, 893461, 751283, 868170, 785831, 544315, 534230, 638860, 548379, 795856, 533005, 574187, 524945, 521485, 702804, 523936, 537161, 725427, 539840, 526490, 523549, 736777, 526226, 527587, 525251, 530286, 604370, 524533, 970464, 539778, 849788, 530396, 856630, 840849, 837005, 518308, 511635, 581055, 852357, 854597, 827725, 524612, 511311, 515862
/Users/andiderp/repos/truediff/benchmark/python_test/django-4-0f3aecf581/django.py, 687, 687, 0, 749016.06, 519625, 745237, 830890, 528942, 664625, 8022538, 586862, 508794, 517513, 508915, 848158, 577753, 518731, 746740, 594236, 513829, 514846, 844968, 510070, 514495, 682500, 509797, 694632, 842334, 523362, 511293, 839374, 522875, 520136, 511750, 509626, 517389, 519638, 534720, 510465, 530212, 531377, 890263, 505589, 513207, 696126, 510236, 616192, 516918, 654294, 665732, 874183, 520646, 531943, 526227
/Users/andiderp/repos/truediff/benchmark/python_test/django-5-b5371539a9/django.py, 687, 687, 0, 739197.98, 698537, 505611, 510168, 511009, 761670, 691043, 878485, 862390, 503324, 719536, 846033, 799796, 495897, 808951, 692406, 868552, 686498, 492279, 498711, 493118, 541310, 490297, 647099, 641397, 832651, 833390, 509293, 489606, 491469, 716158, 4943399, 495997, 494743, 601568, 765206, 799491, 761448, 741522, 498322, 493247, 486667, 497380, 481490, 487065, 862167, 833878, 817970, 839300, 686910, 855445
/Users/andiderp/repos/truediff/benchmark/python_test/django-0-1e3ceb485e/clickjacking.py, 252, 252, 0, 262245.1, 221122, 317846, 229571, 348207, 222501, 219622, 228351, 217905, 216597, 292156, 311650, 291513, 232846, 347916, 328892, 309486, 210371, 211163, 211576, 214117, 231466, 330217, 332124, 328676, 219211, 211852, 333569, 313328, 209944, 207983, 293631, 360607, 219579, 329226, 330608, 345857, 212675, 223414, 211760, 210547, 235250, 207892, 214335, 206453, 213916, 314558, 285996, 317553, 215853, 260767
/Users/andiderp/repos/truediff/benchmark/python_test/django-1-ed6b14d459/clickjacking.py, 252, 252, 0, 242237.8, 205221, 209484, 207199, 326392, 350054, 216384, 205256, 208370, 211838, 224970, 420636, 328363, 296919, 212435, 207079, 213869, 210265, 363968, 369102, 360266, 206657, 203654, 211141, 192865, 207805, 201656, 196457, 263612, 206378, 286640, 264641, 215823, 195800, 197435, 306024, 297550, 198844, 199544, 211229, 196791, 200402, 318425, 319768, 200968, 199251, 194383, 209473, 196446, 257799, 206359
/Users/andiderp/repos/truediff/benchmark/python_test/django-2-dbae6de01e/clickjacking.py, 252, 252, 0, 376287.86, 206115, 6163545, 258904, 198197, 316287, 199517, 194874, 283421, 296542, 311179, 354455, 292671, 301660, 894129, 321218, 314049, 195764, 186689, 200785, 220806, 302134, 385567, 227666, 333710, 300883, 314917, 192341, 188569, 190090, 285622, 294174, 245855, 191186, 187957, 190401, 186588, 209370, 197402, 246108, 302454, 192389, 246669, 199913, 289265, 192590, 197982, 184464, 185006, 255167, 187147
/Users/andiderp/repos/truediff/benchmark/python_test/django-3-c2a835703f/clickjacking.py, 252, 252, 0, 223489.56, 267278, 273302, 223132, 185585, 232535, 242486, 188546, 189863, 179465, 275466, 289221, 176497, 183347, 177442, 188236, 174471, 174454, 178639, 240020, 236029, 235833, 190782, 172939, 298204, 232903, 200715, 180942, 193122, 230253, 191689, 174172, 291223, 307597, 289977, 270277, 274156, 283715, 265151, 280129, 284969, 287669, 279279, 182832, 185824, 194220, 176876, 177703, 179125, 209750, 176438
/Users/andiderp/repos/truediff/benchmark/python_test/django-4-0f3aecf581/clickjacking.py, 252, 252, 0, 209484.48, 172590, 270190, 181728, 170999, 171457, 171372, 177305, 225861, 230061, 187309, 172563, 228458, 179694, 188008, 265194, 254217, 291124, 177467, 173562, 173166, 180742, 265337, 233300, 231528, 266559, 227409, 205270, 178695, 225393, 245495, 229254, 299637, 277818, 307617, 220338, 189454, 164549, 164436, 252715, 172238, 173843, 166604, 187420, 161828, 165083, 175976, 174259, 166968, 242677, 259457
/Users/andiderp/repos/truediff/benchmark/python_test/django-5-b5371539a9/clickjacking.py, 252, 252, 0, 209810.54, 237647, 171072, 165118, 163589, 198946, 169493, 165666, 164873, 172431, 167667, 278825, 272691, 283351, 171881, 197228, 225341, 216342, 164079, 163420, 208095, 260775, 176122, 261543, 256727, 185191, 169555, 282957, 171803, 185253, 164569, 180012, 163619, 320528, 274613, 276431, 267439, 172392, 173037, 163424, 174066, 164086, 179249, 269657, 175092, 169315, 286669, 274246, 273205, 284891, 176306
/Users/andiderp/repos/truediff/benchmark/python_test/django-0-1e3ceb485e/_os.py, 403, 403, 0, 378389.78, 474193, 327095, 454565, 475616, 351794, 402459, 281542, 383872, 296766, 505407, 383865, 489443, 296432, 466206, 454561, 287308, 381938, 508728, 296927, 294866, 283514, 373436, 409251, 463938, 297409, 389286, 465957, 374691, 284298, 366068, 283816, 452367, 291019, 292736, 474691, 296299, 500191, 519515, 365439, 280744, 498974, 297931, 428832, 294957, 406681, 278024, 283611, 412577, 461896, 277758
/Users/andiderp/repos/truediff/benchmark/python_test/django-1-ed6b14d459/_os.py, 403, 403, 0, 376742.08, 407506, 282739, 285709, 430684, 341486, 456315, 298347, 362123, 279830, 361611, 276488, 407449, 293920, 277751, 339331, 448717, 415066, 430272, 366523, 488992, 430732, 296586, 272391, 277044, 291722, 459267, 413918, 452744, 469571, 415163, 282799, 474678, 387391, 278851, 571829, 276578, 677445, 416737, 452765, 387436, 461679, 287477, 271579, 425597, 272640, 429042, 274418, 453437, 449222, 275507
/Users/andiderp/repos/truediff/benchmark/python_test/django-2-dbae6de01e/_os.py, 403, 403, 0, 331912.36, 454574, 450812, 427949, 280227, 280335, 391481, 476501, 285797, 274741, 269268, 415920, 275341, 270004, 304311, 383998, 276243, 390868, 273314, 387689, 277180, 272501, 466377, 465995, 265894, 293840, 266416, 268412, 274509, 437645, 271589, 270703, 439764, 260784, 378338, 380390, 373325, 286841, 261318, 405491, 269998, 286418, 420859, 283958, 366057, 265695, 290867, 296827, 265913, 252946, 409395
/Users/andiderp/repos/truediff/benchmark/python_test/django-3-c2a835703f/_os.py, 403, 403, 0, 329029.74, 251346, 399349, 327677, 256579, 262074, 257851, 256817, 420697, 404741, 532971, 267631, 273679, 352655, 265745, 262383, 408779, 371628, 280060, 267687, 264958, 481108, 252138, 251410, 429158, 271709, 254796, 479948, 383916, 439728, 324410, 264314, 250930, 340752, 326971, 252287, 420516, 429069, 277250, 428135, 258534, 450798, 269005, 251211, 400639, 252336, 254812, 427522, 250035, 262639, 430104
/Users/andiderp/repos/truediff/benchmark/python_test/django-4-0f3aecf581/_os.py, 403, 403, 0, 335786.14, 427283, 261637, 419946, 378517, 428057, 288036, 251000, 246840, 354281, 273190, 421155, 422059, 301649, 412085, 258294, 416973, 249385, 292042, 419844, 257240, 257147, 256981, 342241, 447260, 450592, 512136, 393839, 377346, 259697, 245222, 244587, 247624, 238356, 419700, 254745, 415097, 404762, 392521, 425823, 258999, 248886, 349232, 255181, 379426, 248176, 414584, 319207, 270043, 416665, 263719
/Users/andiderp/repos/truediff/benchmark/python_test/django-5-b5371539a9/_os.py, 403, 403, 0, 343076.02, 262787, 393039, 330309, 248294, 430018, 252097, 256889, 249318, 425359, 277008, 523669, 553373, 292238, 260505, 404618, 383723, 318944, 247960, 246567, 314408, 254067, 247642, 425708, 395514, 255307, 382455, 252600, 242663, 242847, 275559, 244149, 252006, 244477, 439783, 402562, 425313, 245493, 315954, 346954, 247032, 258477, 557644, 382040, 557260, 451167, 359367, 441315, 567600, 392020, 377703
/Users/andiderp/repos/truediff/benchmark/python_test/django-0-1e3ceb485e/test_forms.py, 157, 157, 0, 239536.44, 290952, 187254, 195139, 212750, 278950, 294628, 182491, 177850, 288898, 285502, 268882, 194347, 173651, 309971, 185021, 286042, 285840, 285805, 183291, 186948, 281731, 279369, 224530, 205377, 190978, 266575, 253700, 281958, 201460, 181898, 178652, 275167, 184813, 271385, 201687, 192371, 237947, 278794, 231908, 307151, 283071, 281558, 278247, 270260, 304578, 239017, 191157, 184409, 178225, 284637
/Users/andiderp/repos/truediff/benchmark/python_test/django-1-ed6b14d459/test_forms.py, 157, 157, 0, 144019.06, 118995, 115526, 119002, 114457, 122480, 120052, 231993, 128951, 117622, 119294, 168101, 148311, 176593, 173904, 149007, 116552, 227365, 225863, 211017, 210399, 224494, 210025, 205041, 147862, 167370, 115431, 126280, 159491, 119736, 121653, 113524, 114755, 111822, 113691, 115106, 147359, 126400, 114912, 115163, 112749, 122065, 124805, 112012, 140150, 114110, 115461, 207966, 128917, 125125, 111994
/Users/andiderp/repos/truediff/benchmark/python_test/django-2-dbae6de01e/test_forms.py, 157, 157, 0, 145805.38, 231846, 189147, 123889, 118713, 122535, 130728, 126430, 126229, 121087, 120111, 115073, 119034, 226352, 214436, 212195, 125163, 240800, 128407, 128453, 121242, 116329, 140829, 136037, 133935, 171011, 115599, 118693, 116034, 119447, 141378, 127382, 132191, 121731, 187486, 157751, 187364, 123993, 116874, 169880, 128977, 119561, 112508, 190789, 206048, 122875, 196155, 191660, 117636, 113314, 114932
/Users/andiderp/repos/truediff/benchmark/python_test/django-3-c2a835703f/test_forms.py, 157, 157, 0, 141316.6, 189762, 188664, 521693, 132070, 122203, 112596, 110469, 117434, 163786, 136889, 111349, 110732, 107300, 111260, 116265, 113829, 112210, 200506, 189049, 190814, 123448, 112626, 110294, 110158, 165609, 127410, 136758, 112487, 111720, 108346, 109877, 107295, 192699, 158283, 141253, 116822, 114678, 124537, 125679, 109134, 110448, 130902, 183674, 133632, 118465, 113410, 109500, 144143, 141390, 202273
/Users/andiderp/repos/truediff/benchmark/python_test/django-4-0f3aecf581/test_forms.py, 157, 157, 0, 269701.18, 208208, 263158, 134292, 191913, 262252, 213104, 954703, 211683, 144964, 146782, 112474, 186597, 185332, 121549, 171029, 123867, 113447, 118380, 114730, 122006, 124804, 130449, 112684, 112526, 109242, 113828, 111755, 116718, 167277, 174790, 120563, 113873, 112611, 5565206, 126130, 113174, 118157, 110141, 119500, 127543, 209536, 133585, 171750, 130068, 112398, 117937, 111520, 174270, 191803, 130751
/Users/andiderp/repos/truediff/benchmark/python_test/django-5-b5371539a9/test_forms.py, 157, 157, 0, 143863.04, 133037, 165738, 133931, 128017, 131767, 116049, 126218, 127866, 116541, 146512, 127086, 205292, 138240, 201581, 170929, 201714, 237599, 207042, 137149, 151135, 182044, 138870, 134538, 124610, 110662, 118116, 122910, 171335, 197287, 118533, 111907, 163399, 127143, 121710, 116989, 192991, 116193, 137421, 122167, 123936, 113109, 126706, 120117, 179661, 135473, 110994, 116819, 128206, 112842, 193021
/Users/andiderp/repos/truediff/benchmark/python_test/django-0-1e3ceb485e/test_datastructures.py, 2618, 2618, 0, 2236491.4, 1754519, 2144356, 1841823, 1855503, 1833646, 1844949, 2439088, 2118171, 1841878, 1913297, 1727925, 2659730, 1737905, 1900598, 2084380, 1730799, 2167119, 2449407, 1797080, 1858086, 1747463, 1834727, 1718230, 1801871, 1753318, 1792077, 1837066, 1742837, 2147920, 1703288, 1722092, 2466356, 2402874, 1969039, 2829179, 1746867, 2503427, 1744061, 2680572, 3159269, 4137817, 2790846, 3114536, 3642442, 3450819, 1761015, 2274137, 1771392, 1820280, 6058494
/Users/andiderp/repos/truediff/benchmark/python_test/django-1-ed6b14d459/test_datastructures.py, 2618, 2618, 0, 2403599.48, 2273513, 3658610, 1885011, 2127801, 1841907, 3098657, 2695295, 1798168, 1882532, 2742751, 2271620, 2104575, 2103410, 2115699, 2329789, 2341863, 2168043, 2170861, 2250814, 2423452, 2169845, 2191910, 3077302, 3198199, 2753735, 2270962, 2124916, 2124790, 2360197, 2146453, 2107469, 2413480, 2743236, 2271533, 2149844, 2122317, 2226717, 2152772, 2184291, 2755807, 2214702, 2179134, 3079056, 5405588, 2098780, 2419787, 2167607, 2199360, 2201100, 2384714
/Users/andiderp/repos/truediff/benchmark/python_test/django-2-dbae6de01e/test_datastructures.py, 2618, 2618, 0, 2538562.74, 2264422, 2695467, 2581976, 1971990, 1780262, 4356026, 1934689, 3253863, 2118152, 2087215, 2705888, 2611425, 2909390, 2766332, 2480967, 2513078, 4461984, 3364563, 2546039, 2824735, 2670315, 2525807, 2522736, 2490598, 2377893, 2690613, 2446949, 2278113, 1933359, 3571402, 2694081, 2684371, 2995372, 2690969, 2078484, 1934942, 2051804, 2435297, 3307921, 3371234, 2280793, 1884019, 2286659, 1869787, 1808049, 1811255, 2047866, 2534669, 2603240, 1821077
/Users/andiderp/repos/truediff/benchmark/python_test/django-3-c2a835703f/test_datastructures.py, 2618, 2618, 0, 3154988.12, 3448438, 13220618, 3463180, 2756781, 2028275, 3461416, 2110160, 2284591, 2500867, 2841686, 2569881, 2833761, 14177774, 3291796, 3304090, 1947398, 2340827, 2265827, 2243094, 1753905, 1912720, 2542053, 3048793, 2695745, 3736408, 2130940, 2429174, 2853468, 2344653, 2607324, 6292445, 3482961, 6068788, 3174129, 2730078, 2398046, 2049219, 1864167, 2060907, 3044795, 2233998, 1830532, 2770797, 1978705, 2172785, 1955354, 2318806, 2815498, 2492969, 2868784
/Users/andiderp/repos/truediff/benchmark/python_test/django-4-0f3aecf581/test_datastructures.py, 2618, 2618, 0, 2803988.56, 3507399, 1946829, 2061294, 3068058, 2090692, 2742272, 2453033, 1892239, 1816087, 2513260, 2436887, 1999878, 2149386, 3419487, 2795194, 1863442, 1835734, 3259163, 2320726, 3124063, 2032183, 17548347, 2424143, 1912276, 1998944, 2363318, 2095280, 2865782, 2250177, 1875026, 1974610, 1934804, 2606807, 2296616, 2294578, 2040437, 3838323, 2973108, 3162123, 3852473, 1976762, 2746507, 3259258, 2411114, 3781014, 2416160, 3534250, 2223676, 2091003, 2125206
/Users/andiderp/repos/truediff/benchmark/python_test/django-5-b5371539a9/test_datastructures.py, 2618, 2618, 0, 2002818.0, 2007204, 1890160, 2401962, 2259460, 1728390, 1864085, 1810793, 1854938, 1879539, 2128879, 1982762, 2422586, 1870215, 2196293, 2081768, 2145553, 2547985, 2090141, 2188402, 3252913, 1901453, 1692046, 1809399, 1965954, 1853604, 1835365, 1930747, 1872941, 2061113, 1903120, 2005130, 2309646, 2183992, 1904871, 2217460, 1872051, 2107808, 1770187, 1860436, 2358156, 1881555, 1729567, 1809834, 1790948, 1780795, 1894596, 1778272, 1809945, 1780018, 1865863